"Position","Name","Type","Signal","Label"
"1","VBAT","Power","",""
"2","PC13-ANTI_TAMP","I/O","GPIO_EXTI13","XA"
"3","PC14-OSC32_IN","I/O","GPIO_EXTI14","ZA"
"4","PC15-OSC32_OUT","I/O","GPIO_EXTI15","ZB"
"5","PH0 - OSC_IN","I/O","RCC_OSC_IN",""
"6","PH1 - OSC_OUT","I/O","RCC_OSC_OUT",""
"7","NRST","Reset","",""
"8","PC0","Input","GPIO_Input","Pin12"
"9","PC1","Input","GPIO_Input","Pin11"
"10","PC2","I/O","SPI2_MISO","SPI_Mosi"
"11","PC3","I/O","SPI2_MOSI","SPI_Miso"
"12","VSSA/VREF-","Power","",""
"13","VREF+","Power","",""
"14","PA0-WKUP","I/O","TIM5_CH1","Step2"
"15","PA1","I/O","GPIO_EXTI1","ExtInt"
"16","PA2","I/O","TIM9_CH1","Encoder"
"17","PA3","Input","GPIO_Input","Pin10"
"18","VSS","Power","",""
"19","VDD","Power","",""
"20","PA4","I/O","GPIO_EXTI4","Index2"
"21","PA5","I/O","TIM2_CH1","Step1"
"22","PA6","I/O","GPIO_EXTI6","JogA2"
"23","PA7","I/O","GPIO_EXTI7","JogA1"
"24","PC4","Output","GPIO_Output","SPI_Sel"
"25","PC5","I/O","GPIO_EXTI5","JogB1"
"26","PB0","Output","GPIO_Output","Step4"
"27","PB1","Output","GPIO_Output","Pin14"
"28","PB2","Output","GPIO_Output","Pin1"
"29","PB10","Output","GPIO_Output","Dir1"
"30","VCAP1","Power","",""
"31","VSS","Power","",""
"32","VDD","Power","",""
"33","PB12","Input","GPIO_Input","XFlag"
"34","PB13","I/O","SPI2_SCK","SPI_Sck"
"35","PB14","Output","GPIO_Output","Dbg0"
"36","PB15","Output","GPIO_Output","Dir4"
"37","PC6","I/O","USART6_TX","RemTx"
"38","PC7","I/O","USART6_RX","RemRx"
"39","PC8","I/O","TIM3_CH3","Step5"
"40","PC9","I/O","GPIO_EXTI9","JogB2"
"41","PA8","I/O","TIM1_CH1","TIM1_CH1"
"42","PA9","I/O","USART1_TX","DbgTx"
"43","PA10","I/O","USART1_RX","DbgRx"
"44","PA11","Output","GPIO_Output","Pin17"
"45","PA12","Output","GPIO_Output","Dir5"
"46","PA13","I/O","SYS_JTMS-SWDIO",""
"47","VSS","Power","",""
"48","VDD","Power","",""
"49","PA14","I/O","SYS_JTCK-SWCLK",""
"50","PA15","Input","GPIO_Input","Pin13"
"51","PC10","Input","GPIO_Input","ZFlag"
"52","PC11","Input","GPIO_Input","Pin15"
"53","PC12","I/O","GPIO_EXTI12","XB"
"54","PD2","I/O","GPIO_EXTI2","Index1"
"55","PB3","I/O","SYS_JTDO-SWO",""
"56","PB4","Output","GPIO_Output","Dir2"
"57","PB5","Output","GPIO_Output","Dir3"
"58","PB6","I/O","I2C1_SCL","I2C_Scl"
"59","PB7","I/O","I2C1_SDA","I2C_Sda"
"60","BOOT0","Boot","",""
"61","PB8","I/O","TIM10_CH1","Pin16"
"62","PB9","I/O","TIM4_CH4","Step3"
"63","VSS","Power","",""
"64","VDD","Power","",""
