R28,B14,PB14,Output,GPIO_Output,Dbg0,,TIM1_CH2N,,,,SPI2_MISO,I2S2_ext_SD,,,,Interrupt
R33,A10,PA10,I/O,USART1_RX,DbgRx,,TIM1_CH3,,,,,,USART1_RX,,,Jog and DRO
R21,A09,PA09,I/O,USART1_TX,DbgTx,,TIM1_CH2,,,I2C3_SMBA,,,USART1_TX,,,I2C SPI
R25,B10,PB10,Output,GPIO_Output,Dir1,,TIM2_CH3,,,I2C2_SCL,I2S2_CK/SPI2_SCK,,,,,UART
R27,B04,PB04,Output,GPIO_Output,Dir2,SYS_JTRST,,TIM3_CH1,,,SPI1_MISO,SPI3_MISO,I2S3_ext_SD,,I2C3_SDA,Input
R29,B05,PB05,Output,GPIO_Output,Dir3,,,TIM3_CH2,,I2C1_SMBA,SPI1_MOSI,I2S3_SD/SPI3_MOSI,,,,Output
R26,B15,PB15,Output,GPIO_Output,Dir4,RTC_REFIN,TIM1_CH3N,,,,I2S2_SD/SPI2_MOSI,,,,,Reserved
R12,A12,PA12,Output,GPIO_Output,Dir5,,TIM1_ETR,,,,,,USART1_RTS,USART6_RX,,Debug
R35,A02,PA02,I/O,TIM9_CH1,Encoder,,TIM2_CH3,TIM5_CH3,TIM9_CH1,,,,USART2_TX,,,Encoder
L30,A01,PA01,I/O,GPIO_EXTI1,ExtInt,,TIM2_CH2,TIM5_CH2,,,,,USART2_RTS,,,Direction
R17,B06,PB06,I/O,I2C1_SCL,I2C_Scl,,,TIM4_CH1,,I2C1_SCL,,,USART1_TX,,,Step
L21,B07,PB07,I/O,I2C1_SDA,I2C_Sda,,,TIM4_CH2,,I2C1_SDA,,,USART1_RX,,,
L04,D02,PD02,I/O,GPIO_EXTI2,Index1,,,TIM3_ETR,,,,,,,,
L32,A04,PA04,I/O,GPIO_EXTI4,Index2,,,,,,SPI1_NSS,I2S3_WS/SPI3_NSS,USART2_CK,,,
R15,A07,PA07,I/O,GPIO_EXTI7,JogA1,,TIM1_CH1N,TIM3_CH2,,,SPI1_MOSI,,,,,
R13,A06,PA06,I/O,GPIO_EXTI6,JogA2,,TIM1_BKIN,TIM3_CH1,,,SPI1_MISO,,,,,
R06,C05,PC05,I/O,GPIO_EXTI5,JogB1,,,,,,,,,,,
R01,C09,PC09,I/O,GPIO_EXTI9,JogB2,RCC_MCO_2,,TIM3_CH4,,I2C3_SDA,I2S_CKIN,,,,,
R22,B02,PB02,Output,GPIO_Output,Pin1,,,,,,,,,,,
R37,A03,PA03,Input,GPIO_Input,Pin10,,TIM2_CH4,TIM5_CH4,TIM9_CH2,,,,USART2_RX,,,
L36,C01,PC01,Input,GPIO_Input,Pin11,,,,,,,,,,,
L38,C00,PC00,Input,GPIO_Input,Pin12,,,,,,,,,,,
L17,A15,PA15,Input,GPIO_Input,Pin13,SYS_JTDI,TIM2_CH1/TIM2_ETR,,,,SPI1_NSS,I2S3_WS/SPI3_NSS,,,,
R24,B01,PB01,Output,GPIO_Output,Pin14,,TIM1_CH3N,TIM3_CH4,,,,,,,,
L02,C11,PC11,Input,GPIO_Input,Pin15,,,,,,I2S3_ext_SD,SPI3_MISO,,,,
R03,B08,PB08,I/O,TIM10_CH1,Pin16,,,TIM4_CH3,TIM10_CH1,I2C1_SCL,,,,,,
R14,A11,PA11,Output,GPIO_Output,Pin17,,TIM1_CH4,,,,,,USART1_CTS,USART6_TX,,
R19,C07,PC07,I/O,USART6_RX,RemRx,,,TIM3_CH2,,,,I2S3_MCK,,USART6_RX,,
R04,C06,PC06,I/O,USART6_TX,RemTx,,,TIM3_CH1,,,I2S2_MCK,,,USART6_TX,,
L37,C03,PC03,I/O,SPI2_MOSI,SPI_Miso,,,,,,I2S2_SD/SPI2_MOSI,,,,,
L35,C02,PC02,I/O,SPI2_MISO,SPI_Mosi,,,,,,SPI2_MISO,I2S2_ext_SD,,,,
R30,B13,PB13,I/O,SPI2_SCK,SPI_Sck,,TIM1_CH1N,,,,I2S2_CK/SPI2_SCK,,,,,
R34,C04,PC04,Output,GPIO_Output,SPI_Sel,,,,,,,,,,,
R11,A05,PA05,I/O,TIM2_CH1,Step1,,TIM2_CH1/TIM2_ETR,,,,SPI1_SCK,,,,,
L28,A00,PA00,I/O,TIM5_CH1,Step2,,TIM2_CH1/TIM2_ETR,TIM5_CH1,,,,,USART2_CTS,,,
L34,B00,PB00,Output,GPIO_Output,Step4,,TIM1_CH2N,TIM3_CH3,,,,,,,,
R05,B09,PB09,I/O,TIM4_CH4,Step3,,,TIM4_CH4,TIM11_CH1,I2C1_SDA,I2S2_WS/SPI2_NSS,,,,,
R02,C08,PC08,I/O,TIM3_CH3,Step5,,,TIM3_CH3,,,,,,USART6_CK,,
R23,A08,PA08,I/O,TIM1_CH1,TIM1_CH1,RCC_MCO_1,TIM1_CH1,,,I2C3_SCL,,,USART1_CK,,,
L23,C13,PC13,I/O,GPIO_EXTI13,XA,,,,,,,,,,,
L03,C12,PC12,I/O,GPIO_EXTI12,XB,,,,,,,I2S3_SD/SPI3_MOSI,,,,
R16,B12,PB12,Input,GPIO_Input,XFlag,,TIM1_BKIN,,,I2C2_SMBA,I2S2_WS/SPI2_NSS,,,,,
L25,C14,PC14,I/O,GPIO_EXTI14,ZA,,,,,,,,,,,
L27,C15,PC15,I/O,GPIO_EXTI15,ZB,,,,,,,,,,,
L01,C10,PC10,Input,GPIO_Input,ZFlag,,,,,,,I2S3_CK/SPI3_SCK,,,,
L13,A13,PA13,I/O,SYS_JTMS-SWDIO,,SYS_JTMS-SWDIO,,,,,,,,,,
L15,A14,PA14,I/O,SYS_JTCK-SWCLK,,SYS_JTCK-SWCLK,,,,,,,,,,
R31,B03,PB03,I/O,SYS_JTDO-SWO,,SYS_JTDO-SWO,TIM2_CH2,,,,SPI1_SCK,I2S3_CK/SPI3_SCK,,,I2C2_SDA,
L29,h00,PH00,I/O,RCC_OSC_IN,,,,,,,,,,,,
L31,h01,PH01,I/O,RCC_OSC_OUT,,,,,,,,,,,,
